측정일시,SO2,CO,O3,NO2,PM10,PM25
2022-03-04 12:00:00,0.004666666666666667,0.6333333333333333,0.042666666666666665,0.03233333333333333,96.66666666666667,48.666666666666664
2022-03-04 13:00:00,0.004333333333333333,0.5666666666666667,0.04833333333333333,0.023666666666666666,99.33333333333333,42.333333333333336
2022-03-04 14:00:00,0.004,0.5,0.054,0.015,102.0,36.0
2022-03-04 15:00:00,0.004,0.4,0.059,0.014,108.0,31.0
2022-03-04 16:00:00,0.004,0.4,0.06,0.016,92.0,29.0
2022-03-04 17:00:00,0.004,0.4,0.061,0.018,79.0,26.0
2022-03-04 18:00:00,0.004,0.5,0.063,0.017,80.0,29.0
2022-03-04 19:00:00,0.004,0.5,0.062,0.016,80.0,32.0
2022-03-04 20:00:00,0.003,0.6,0.056,0.018,87.0,40.0
2022-03-04 21:00:00,0.003,0.6,0.05,0.02,103.0,47.0
2022-03-04 22:00:00,0.003,0.7,0.037,0.025,124.0,56.0
2022-03-04 23:00:00,0.004,0.9,0.026,0.027,150.0,76.0
2022-03-05 00:00:00,0.003,0.9,0.028,0.022,158.0,81.0
2022-03-05 01:00:00,0.003,0.6,0.036,0.014,135.0,66.0
2022-03-05 02:00:00,0.003,0.4,0.036,0.01,106.0,32.0
2022-03-05 03:00:00,0.003,0.3,0.035,0.01,92.0,16.0
2022-03-05 04:00:00,0.003,0.3,0.034,0.01,100.0,14.0
2022-03-05 05:00:00,0.003,0.3,0.03,0.011,115.0,12.0
2022-03-05 06:00:00,0.003,0.4,0.028,0.012,182.0,16.0
2022-03-05 07:00:00,0.003,0.3,0.032,0.011,239.0,19.0
2022-03-05 08:00:00,0.003,0.3,0.035,0.011,188.0,16.0
2022-03-05 09:00:00,0.003,0.3,0.036,0.009,150.0,12.0
2022-03-05 10:00:00,0.003,0.3,0.04,0.008,121.0,13.0
2022-03-05 11:00:00,0.003,0.3,0.042,0.007,90.0,11.0
2022-03-05 12:00:00,0.003,0.3,0.043,0.007,70.0,9.0
2022-03-05 13:00:00,0.003,0.3,0.043,0.006,36.0,6.0
2022-03-05 14:00:00,0.003,0.3,0.044,0.006,35.0,7.0
2022-03-05 15:00:00,0.003,0.3,0.044,0.007,53.0,6.0
2022-03-05 16:00:00,0.003,0.3,0.044,0.007,43.0,6.0
2022-03-05 17:00:00,0.003,0.3,0.043,0.008,29.0,7.0
2022-03-05 18:00:00,0.003,0.3,0.042,0.008,34.0,9.0
2022-03-05 19:00:00,0.003,0.4,0.041,0.008,27.0,8.0
2022-03-05 20:00:00,0.003,0.4,0.041,0.007,33.0,9.0
2022-03-05 21:00:00,0.003,0.4,0.039,0.009,35.0,10.0
2022-03-05 22:00:00,0.003,0.4,0.034,0.012,33.0,12.0
2022-03-05 23:00:00,0.003,0.4,0.035,0.011,35.0,11.0
2022-03-06 00:00:00,0.002,0.4,0.035,0.011,39.0,10.0
2022-03-06 01:00:00,0.003,0.4,0.034,0.01,42.0,10.0
2022-03-06 02:00:00,0.003,0.4,0.033,0.01,45.0,9.0
2022-03-06 03:00:00,0.003,0.4,0.034,0.008,46.0,9.0
2022-03-06 04:00:00,0.003,0.3,0.035,0.006,46.0,9.0
2022-03-06 05:00:00,0.003,0.4,0.032,0.009,46.0,9.0
2022-03-06 06:00:00,0.003,0.4,0.029,0.011,50.0,10.0
2022-03-06 07:00:00,0.003,0.4,0.025,0.015,50.0,9.0
2022-03-06 08:00:00,0.003,0.4,0.029,0.012,54.0,7.0
2022-03-06 09:00:00,0.003,0.3,0.036,0.007,55.0,7.0
2022-03-06 10:00:00,0.003,0.3,0.039,0.006,54.0,12.0
2022-03-06 11:00:00,0.003,0.3,0.041,0.006,49.0,10.0
2022-03-06 12:00:00,0.003,0.3,0.042,0.005,46.0,11.0
2022-03-06 13:00:00,0.003,0.3,0.044,0.006,37.0,9.0
2022-03-06 14:00:00,0.003,0.3,0.045,0.005,38.0,11.0
2022-03-06 15:00:00,0.003,0.3,0.044,0.008,36.0,9.0
2022-03-06 16:00:00,0.003,0.3,0.046,0.007,39.0,8.0
2022-03-06 17:00:00,0.003,0.4,0.045,0.01,40.0,15.0
2022-03-06 18:00:00,0.003,0.4,0.036,0.019,39.0,11.0
2022-03-06 19:00:00,0.003,0.4,0.033,0.02,29.0,9.0
2022-03-06 20:00:00,0.003,0.4,0.03,0.022,26.0,9.0
2022-03-06 21:00:00,0.003,0.4,0.032,0.018,23.0,10.0
2022-03-06 22:00:00,0.002,0.4,0.035,0.014,24.0,10.0
2022-03-06 23:00:00,0.003,0.5,0.026,0.022,26.0,11.0
2022-03-07 00:00:00,0.003,0.5,0.02,0.027,27.0,12.0
2022-03-07 01:00:00,0.003,0.4,0.026,0.02,28.0,14.0
2022-03-07 02:00:00,0.002,0.6,0.017,0.028,30.0,18.0
2022-03-07 03:00:00,0.003,0.6,0.011,0.034,30.0,15.0
2022-03-07 04:00:00,0.003,0.5,0.015,0.031,32.0,16.0
2022-03-07 05:00:00,0.003,0.5,0.012,0.034,33.0,16.0
2022-03-07 06:00:00,0.003,0.5,0.008,0.039,36.0,18.0
2022-03-07 07:00:00,0.003,0.6,0.006,0.04,35.0,17.0
2022-03-07 08:00:00,0.003,0.7,0.006,0.044,38.0,18.0
2022-03-07 09:00:00,0.004,0.7,0.009,0.042,39.0,18.0
2022-03-07 10:00:00,0.003,0.6,0.018,0.034,42.0,18.0
2022-03-07 11:00:00,0.004,0.5,0.023,0.03,41.0,21.0
2022-03-07 12:00:00,0.004,0.5,0.024,0.031,41.0,21.0
2022-03-07 13:00:00,0.004,0.5,0.024,0.032,39.0,19.0
2022-03-07 14:00:00,0.004,0.4,0.025,0.032,38.0,18.0
2022-03-07 15:00:00,0.004,0.5,0.016,0.045,47.0,25.0
2022-03-07 16:00:00,0.004,0.5,0.019,0.04,55.0,30.0
2022-03-07 17:00:00,0.004,0.5,0.02,0.037,47.0,22.0
2022-03-07 18:00:00,0.004,0.5,0.014,0.044,50.0,25.0
2022-03-07 19:00:00,0.004,0.5,0.016,0.039,46.0,24.0
2022-03-07 20:00:00,0.003,0.5,0.013,0.042,40.0,20.0
2022-03-07 21:00:00,0.004,0.6,0.008,0.046,40.0,19.0
2022-03-07 22:00:00,0.003,0.6,0.007,0.048,40.0,17.0
2022-03-07 23:00:00,0.004,0.6,0.004,0.051,36.0,17.0
2022-03-08 00:00:00,0.004,0.7,0.003,0.052,36.0,18.0
2022-03-08 01:00:00,0.003,0.7,0.003,0.054,31.0,15.0
2022-03-08 02:00:00,0.003,0.7,0.002,0.055,32.0,17.0
2022-03-08 03:00:00,0.003,0.7,0.002,0.055,33.0,16.0
2022-03-08 04:00:00,0.004,0.6,0.002,0.054,36.0,18.0
2022-03-08 05:00:00,0.004,0.7,0.002,0.051,41.0,24.0
2022-03-08 06:00:00,0.004,0.7,0.003,0.052,39.0,23.0
2022-03-08 07:00:00,0.004,0.8,0.003,0.053,40.0,22.0
2022-03-08 08:00:00,0.004,0.7,0.005,0.052,39.0,20.0
2022-03-08 09:00:00,0.004,0.6,0.01,0.05,38.0,20.0
2022-03-08 10:00:00,0.004,0.6,0.016,0.045,41.0,20.0
2022-03-08 11:00:00,0.004,0.5,0.029,0.031,46.0,21.0
2022-03-08 12:00:00,0.004,0.5,0.033,0.032,63.0,27.0
2022-03-08 13:00:00,0.005,0.5,0.037,0.031,66.0,32.0
2022-03-08 14:00:00,0.004,0.5,0.048,0.027,73.0,38.0
2022-03-08 15:00:00,0.004,0.5,0.051,0.026,66.0,34.0
2022-03-08 16:00:00,0.005,0.5,0.052,0.027,66.0,32.0
2022-03-08 17:00:00,0.004,0.5,0.049,0.023,64.0,30.0
2022-03-08 18:00:00,0.004,0.5,0.042,0.027,64.0,32.0
2022-03-08 19:00:00,0.003,0.5,0.03,0.036,63.0,32.0
2022-03-08 20:00:00,0.003,0.5,0.026,0.035,61.0,31.0
2022-03-08 21:00:00,0.003,0.5,0.033,0.026,59.0,32.0
2022-03-08 22:00:00,0.003,0.5,0.038,0.021,57.0,32.0
2022-03-08 23:00:00,0.002,0.6,0.02,0.036,54.0,30.0
2022-03-09 00:00:00,0.003,0.7,0.018,0.036,60.0,34.0
2022-03-09 01:00:00,0.003,0.5,0.034,0.021,55.0,30.0
2022-03-09 02:00:00,0.002,0.5,0.035,0.02,48.0,27.0
2022-03-09 03:00:00,0.003,0.6,0.019,0.034,50.0,28.0
2022-03-09 04:00:00,0.003,0.7,0.007,0.043,59.0,41.0
2022-03-09 05:00:00,0.003,0.6,0.009,0.039,61.0,41.0
2022-03-09 06:00:00,0.003,0.6,0.015,0.032,54.0,37.0
2022-03-09 07:00:00,0.002,0.6,0.014,0.033,42.0,25.0
2022-03-09 08:00:00,0.003,0.5,0.023,0.028,42.0,25.0
2022-03-09 09:00:00,0.003,0.7,0.017,0.04,51.0,29.0
2022-03-09 10:00:00,0.004,0.6,0.021,0.04,69.0,46.0
2022-03-09 11:00:00,0.004,0.6,0.032,0.032,69.0,40.0
2022-03-09 12:00:00,0.004,0.6,0.036,0.031,67.0,38.0
2022-03-09 13:00:00,0.004,0.5,0.047,0.024,63.0,36.0
2022-03-09 14:00:00,0.004,0.5,0.054,0.023,66.0,37.0
2022-03-09 15:00:00,0.004,0.5,0.058,0.022,70.0,38.0
2022-03-09 16:00:00,0.004,0.5,0.058,0.024,74.0,48.0
2022-03-09 17:00:00,0.004,0.5,0.056,0.025,74.0,45.0
2022-03-09 18:00:00,0.004,0.6,0.048,0.03,81.0,52.0
2022-03-09 19:00:00,0.003,0.6,0.042,0.033,79.0,51.0
2022-03-09 20:00:00,0.004,0.6,0.038,0.035,78.0,51.0
2022-03-09 21:00:00,0.003,0.6,0.034,0.033,76.0,52.0
2022-03-09 22:00:00,0.003,0.6,0.025,0.039,69.0,49.0
2022-03-09 23:00:00,0.003,0.8,0.006,0.058,71.0,49.0
2022-03-10 00:00:00,0.003,0.9,0.007,0.054,71.5,48.0
2022-03-10 01:00:00,0.003,0.8,0.008,0.05,72.0,48.0
2022-03-10 02:00:00,0.003,0.8,0.004,0.056,72.5,52.0
2022-03-10 03:00:00,0.003,0.8,0.002,0.059,73.0,52.0
2022-03-10 04:00:00,0.003,0.8,0.003,0.056,73.5,53.0
2022-03-10 05:00:00,0.003,0.7,0.003,0.056,74.0,58.0
2022-03-10 06:00:00,0.003,0.8,0.003,0.053,74.5,61.0
2022-03-10 07:00:00,0.003,0.9,0.004,0.055,75.0,66.0
2022-03-10 08:00:00,0.003,0.8,0.009,0.049,75.5,74.0
2022-03-10 09:00:00,0.004,0.8,0.015,0.051,76.0,73.0
2022-03-10 10:00:00,0.005,0.7,0.023,0.05,76.5,73.0
2022-03-10 11:00:00,0.005,0.7,0.024,0.05,77.0,50.0
2022-03-10 12:00:00,0.006,0.6,0.036,0.036,64.0,42.0
2022-03-10 13:00:00,0.004,0.4,0.048,0.027,44.0,22.0
2022-03-10 14:00:00,0.004,0.4,0.052,0.02,42.0,21.0
2022-03-10 15:00:00,0.003,0.4,0.049,0.021,33.0,16.0
2022-03-10 16:00:00,0.004,0.4,0.051,0.021,37.0,20.0
2022-03-10 17:00:00,0.004,0.4,0.05,0.028,34.0,19.0
2022-03-10 18:00:00,0.005,0.6,0.051,0.036,48.0,27.0
2022-03-10 19:00:00,0.005,0.6,0.04,0.042,67.0,35.0
2022-03-10 20:00:00,0.005,0.7,0.031,0.049,73.0,41.0
2022-03-10 21:00:00,0.005,0.7,0.022,0.058,68.0,37.0
2022-03-10 22:00:00,0.004,0.8,0.018,0.058,67.0,38.0
2022-03-10 23:00:00,0.004,0.9,0.004,0.072,63.0,36.0
2022-03-11 00:00:00,0.004,0.9,0.005,0.074,59.0,39.0
2022-03-11 01:00:00,0.004,0.8,0.013,0.062,62.0,36.0
2022-03-11 02:00:00,0.004,0.8,0.012,0.058,66.0,41.0
2022-03-11 03:00:00,0.004,0.7,0.01,0.059,67.0,40.0
2022-03-11 04:00:00,0.004,0.8,0.006,0.063,70.0,41.0
2022-03-11 05:00:00,0.004,0.7,0.005,0.062,65.0,42.0
2022-03-11 06:00:00,0.004,0.8,0.003,0.062,65.0,41.0
2022-03-11 07:00:00,0.004,0.7,0.005,0.062,62.0,37.0
2022-03-11 08:00:00,0.005,0.9,0.004,0.069,70.0,43.0
2022-03-11 09:00:00,0.004,1.0,0.005,0.068,78.0,45.0
2022-03-11 10:00:00,0.005,0.9,0.014,0.064,76.0,46.0
2022-03-11 11:00:00,0.005,0.7,0.028,0.052,72.0,39.0
2022-03-11 12:00:00,0.005,0.6,0.041,0.042,65.0,36.0
2022-03-11 13:00:00,0.004,0.5,0.056,0.027,60.0,32.0
2022-03-11 14:00:00,0.004,0.5,0.06,0.02,53.0,23.0
2022-03-11 15:00:00,0.004,0.4,0.061,0.021,53.0,24.0
2022-03-11 16:00:00,0.004,0.4,0.066,0.02,60.0,28.0
2022-03-11 17:00:00,0.004,0.5,0.074,0.022,65.0,33.0
2022-03-11 18:00:00,0.004,0.6,0.063,0.031,78.0,45.0
2022-03-11 19:00:00,0.003,0.6,0.05,0.034,86.0,50.0
2022-03-11 20:00:00,0.003,0.7,0.037,0.04,87.0,53.0
2022-03-11 21:00:00,0.003,0.6,0.047,0.031,82.0,47.0
2022-03-11 22:00:00,0.003,0.6,0.044,0.033,70.0,40.0
2022-03-11 23:00:00,0.004,0.6,0.046,0.03,69.0,39.0
2022-03-12 00:00:00,0.003,0.6,0.045,0.03,70.0,40.0
2022-03-12 01:00:00,0.003,0.7,0.031,0.04,65.0,38.0
2022-03-12 02:00:00,0.003,0.8,0.015,0.051,65.0,38.0
2022-03-12 03:00:00,0.003,0.8,0.01,0.054,66.0,39.0
2022-03-12 04:00:00,0.003,0.8,0.012,0.053,67.0,40.0
2022-03-12 05:00:00,0.003,0.8,0.007,0.054,69.0,41.0
2022-03-12 06:00:00,0.003,0.8,0.005,0.056,73.0,44.0
2022-03-12 07:00:00,0.003,0.7,0.01,0.05,72.0,42.0
2022-03-12 08:00:00,0.004,0.8,0.007,0.057,79.0,44.0
2022-03-12 09:00:00,0.004,0.7,0.02,0.047,80.0,43.0
2022-03-12 10:00:00,0.005,0.6,0.03,0.038,74.0,40.0
2022-03-12 11:00:00,0.004,0.6,0.035,0.036,76.0,40.0
2022-03-12 12:00:00,0.005,0.6,0.044,0.032,89.0,51.0
2022-03-12 13:00:00,0.004,0.5,0.059,0.023,86.0,48.0
2022-03-12 14:00:00,0.004,0.4,0.068,0.016,69.0,40.0
2022-03-12 15:00:00,0.003,0.4,0.067,0.017,60.0,34.0
2022-03-12 16:00:00,0.004,0.5,0.059,0.02,64.0,37.0
2022-03-12 17:00:00,0.004,0.4,0.051,0.021,55.0,29.0
2022-03-12 18:00:00,0.003,0.4,0.049,0.012,49.0,25.0
2022-03-12 19:00:00,0.003,0.3,0.038,0.01,50.0,17.0
2022-03-12 20:00:00,0.003,0.3,0.036,0.011,29.0,19.0
2022-03-12 21:00:00,0.003,0.3,0.038,0.009,14.0,9.0
2022-03-12 22:00:00,0.003,0.3,0.043,0.008,19.0,9.0
2022-03-12 23:00:00,0.003,0.3,0.039,0.011,24.0,11.0
2022-03-13 00:00:00,0.003,0.3,0.036,0.011,20.0,11.0
2022-03-13 01:00:00,0.003,0.3,0.04,0.009,3.0,2.0
2022-03-13 02:00:00,0.003,0.3,0.039,0.009,5.0,1.0
2022-03-13 03:00:00,0.002,0.3,0.039,0.008,3.0,1.0
2022-03-13 04:00:00,0.003,0.3,0.037,0.009,7.0,4.0
2022-03-13 05:00:00,0.003,0.3,0.034,0.01,7.0,5.0
2022-03-13 06:00:00,0.003,0.3,0.031,0.013,10.0,8.0
2022-03-13 07:00:00,0.003,0.3,0.028,0.015,8.0,6.0
2022-03-13 08:00:00,0.003,0.3,0.028,0.014,9.0,6.0
2022-03-13 09:00:00,0.003,0.3,0.024,0.017,9.0,7.0
2022-03-13 10:00:00,0.003,0.4,0.022,0.021,7.0,6.0
2022-03-13 11:00:00,0.003,0.4,0.021,0.022,11.0,8.0
2022-03-13 12:00:00,0.003,0.4,0.025,0.019,12.0,9.0
2022-03-13 13:00:00,0.003,0.4,0.021,0.024,12.0,9.0
2022-03-13 14:00:00,0.002,0.4,0.024,0.023,16.0,13.0
2022-03-13 15:00:00,0.003,0.4,0.022,0.022,21.0,17.0
2022-03-13 16:00:00,0.003,0.4,0.019,0.024,24.0,18.0
2022-03-13 17:00:00,0.003,0.4,0.021,0.021,21.0,15.0
2022-03-13 18:00:00,0.002,0.4,0.023,0.021,20.0,14.0
2022-03-13 19:00:00,0.003,0.5,0.021,0.022,18.0,14.0
2022-03-13 20:00:00,0.003,0.4,0.023,0.017,15.0,8.0
2022-03-13 21:00:00,0.003,0.4,0.019,0.022,9.0,6.0
2022-03-13 22:00:00,0.003,0.5,0.019,0.022,12.0,9.0
2022-03-13 23:00:00,0.003,0.5,0.018,0.021,9.0,6.0
2022-03-14 00:00:00,0.003,0.5,0.019,0.019,7.0,6.0
2022-03-14 01:00:00,0.003,0.4,0.017,0.019,9.0,5.0
2022-03-14 02:00:00,0.002,0.4,0.022,0.012,9.0,4.0
2022-03-14 03:00:00,0.003,0.4,0.025,0.013,6.0,3.0
2022-03-14 04:00:00,0.003,0.4,0.021,0.016,7.0,4.0
2022-03-14 05:00:00,0.002,0.4,0.019,0.019,7.0,4.0
2022-03-14 06:00:00,0.003,0.4,0.021,0.02,7.0,4.0
2022-03-14 07:00:00,0.003,0.4,0.016,0.026,6.0,3.0
2022-03-14 08:00:00,0.003,0.4,0.013,0.032,9.0,5.0
2022-03-14 09:00:00,0.003,0.5,0.009,0.037,13.0,6.0
2022-03-14 10:00:00,0.003,0.6,0.007,0.038,18.0,9.0
2022-03-14 11:00:00,0.003,0.6,0.01,0.033,26.0,11.0
2022-03-14 12:00:00,0.003,0.5,0.024,0.025,33.0,20.0
2022-03-14 13:00:00,0.003,0.5,0.033,0.023,13.0,10.0
2022-03-14 14:00:00,0.003,0.5,0.04,0.025,7.0,5.0
2022-03-14 15:00:00,0.003,0.5,0.04,0.026,4.0,2.0
2022-03-14 16:00:00,0.002,0.5,0.041,0.022,8.0,5.0
2022-03-14 17:00:00,0.003,0.6,0.039,0.021,14.0,11.0
2022-03-14 18:00:00,0.003,0.6,0.038,0.021,22.0,14.0
2022-03-14 19:00:00,0.003,0.6,0.04,0.021,26.0,20.0
2022-03-14 20:00:00,0.002,0.7,0.041,0.018,30.0,26.0
2022-03-14 21:00:00,0.003,0.7,0.037,0.02,29.0,23.0
2022-03-14 22:00:00,0.003,0.7,0.034,0.019,30.0,23.0
2022-03-14 23:00:00,0.003,0.7,0.03,0.02,27.0,23.0
2022-03-15 00:00:00,0.002,0.7,0.028,0.018,24.0,18.0
2022-03-15 01:00:00,0.003,0.7,0.028,0.014,21.0,18.0
2022-03-15 02:00:00,0.002,0.7,0.026,0.014,22.0,18.0
2022-03-15 03:00:00,0.003,0.7,0.02,0.018,21.0,18.0
2022-03-15 04:00:00,0.003,0.7,0.015,0.021,23.0,18.0
2022-03-15 05:00:00,0.002,0.7,0.009,0.026,23.0,18.0
2022-03-15 06:00:00,0.002,0.7,0.005,0.03,25.0,20.0
2022-03-15 07:00:00,0.003,0.7,0.007,0.029,27.0,22.0
2022-03-15 08:00:00,0.003,0.7,0.01,0.028,33.0,24.0
2022-03-15 09:00:00,0.003,0.7,0.012,0.027,37.0,27.0
2022-03-15 10:00:00,0.003,0.7,0.018,0.024,37.0,27.0
2022-03-15 11:00:00,0.003,0.7,0.02,0.026,37.0,26.0
2022-03-15 12:00:00,0.003,0.7,0.022,0.025,43.0,25.0
2022-03-15 13:00:00,0.003,0.6,0.025,0.027,44.0,25.0
2022-03-15 14:00:00,0.003,0.6,0.031,0.025,38.0,27.0
2022-03-15 15:00:00,0.003,0.6,0.035,0.026,36.0,24.0
2022-03-15 16:00:00,0.003,0.6,0.038,0.029,44.0,29.0
2022-03-15 17:00:00,0.003,0.6,0.03,0.038,52.0,33.0
2022-03-15 18:00:00,0.004,0.7,0.028,0.044,56.0,40.0
2022-03-15 19:00:00,0.004,1.0,0.03,0.052,78.0,57.0
2022-03-15 20:00:00,0.004,1.0,0.022,0.061,86.0,65.0
2022-03-15 21:00:00,0.005,0.8,0.035,0.042,85.0,67.0
2022-03-15 22:00:00,0.004,0.7,0.034,0.035,70.0,57.0
2022-03-15 23:00:00,0.004,0.6,0.031,0.034,56.0,44.0
2022-03-16 00:00:00,0.004,0.6,0.027,0.033,45.0,34.0
2022-03-16 01:00:00,0.004,0.6,0.023,0.034,43.0,34.0
2022-03-16 02:00:00,0.003,0.7,0.012,0.042,47.0,36.0
2022-03-16 03:00:00,0.003,0.8,0.005,0.047,60.0,48.0
2022-03-16 04:00:00,0.004,0.8,0.005,0.045,67.0,56.0
2022-03-16 05:00:00,0.003,0.8,0.008,0.041,63.0,52.0
2022-03-16 06:00:00,0.004,0.7,0.007,0.043,46.0,38.0
2022-03-16 07:00:00,0.003,0.9,0.004,0.047,50.0,41.0
2022-03-16 08:00:00,0.004,1.0,0.007,0.046,71.0,56.0
2022-03-16 09:00:00,0.004,0.9,0.012,0.047,76.0,61.0
2022-03-16 10:00:00,0.005,0.9,0.014,0.051,76.0,59.0
2022-03-16 11:00:00,0.005,0.8,0.019,0.049,76.0,52.0
2022-03-16 12:00:00,0.004,0.8,0.023,0.051,68.0,40.0
2022-03-16 13:00:00,0.004,0.6,0.04,0.033,90.0,42.0
2022-03-16 14:00:00,0.003,0.5,0.05,0.025,129.0,40.0
2022-03-16 15:00:00,0.003,0.5,0.055,0.021,105.0,32.0
2022-03-16 16:00:00,0.003,0.4,0.054,0.016,86.0,30.0
2022-03-16 17:00:00,0.003,0.5,0.047,0.018,66.0,25.0
2022-03-16 18:00:00,0.002,0.6,0.042,0.021,65.0,27.0
2022-03-16 19:00:00,0.003,0.6,0.038,0.022,64.0,31.0
2022-03-16 20:00:00,0.003,0.6,0.036,0.021,64.0,30.0
2022-03-16 21:00:00,0.003,0.6,0.031,0.025,58.0,29.0
2022-03-16 22:00:00,0.003,0.6,0.026,0.027,63.0,35.0
2022-03-16 23:00:00,0.003,0.6,0.033,0.018,62.0,32.0
2022-03-17 00:00:00,0.003,0.6,0.029,0.019,66.0,37.0
2022-03-17 01:00:00,0.003,0.7,0.028,0.018,64.0,38.0
2022-03-17 02:00:00,0.003,0.6,0.026,0.017,64.0,39.0
2022-03-17 03:00:00,0.003,0.6,0.025,0.017,57.0,34.0
2022-03-17 04:00:00,0.004,0.5,0.026,0.017,51.0,33.0
2022-03-17 05:00:00,0.004,0.5,0.027,0.022,48.0,31.0
2022-03-17 06:00:00,0.004,0.5,0.024,0.022,51.0,33.0
2022-03-17 07:00:00,0.003,0.6,0.021,0.024,52.0,32.0
2022-03-17 08:00:00,0.003,0.6,0.018,0.027,51.0,30.0
2022-03-17 09:00:00,0.003,0.6,0.019,0.027,48.0,28.0
2022-03-17 10:00:00,0.003,0.6,0.022,0.026,51.0,27.0
2022-03-17 11:00:00,0.003,0.5,0.028,0.022,46.0,22.0
2022-03-17 12:00:00,0.003,0.5,0.039,0.015,39.0,18.0
2022-03-17 13:00:00,0.003,0.5,0.042,0.014,38.0,16.0
2022-03-17 14:00:00,0.003,0.5,0.041,0.015,43.0,18.0
2022-03-17 15:00:00,0.003,0.5,0.041,0.016,46.0,20.0
2022-03-17 16:00:00,0.004,0.6,0.039,0.021,55.0,22.0
2022-03-17 17:00:00,0.003,0.6,0.032,0.027,62.0,26.0
2022-03-17 18:00:00,0.004,0.5,0.033,0.019,47.0,22.0
2022-03-17 19:00:00,0.003,0.5,0.03,0.019,26.0,14.0
2022-03-17 20:00:00,0.003,0.4,0.033,0.016,12.0,6.0
2022-03-17 21:00:00,0.002,0.4,0.035,0.012,7.0,3.0
2022-03-17 22:00:00,0.003,0.3,0.037,0.011,8.0,6.0
2022-03-17 23:00:00,0.002,0.3,0.038,0.009,6.0,2.0
2022-03-18 00:00:00,0.002,0.3,0.04,0.008,7.0,3.0
2022-03-18 01:00:00,0.002,0.3,0.04,0.008,3.0,1.0
2022-03-18 02:00:00,0.003,0.3,0.039,0.009,3.0,1.0
2022-03-18 03:00:00,0.002,0.3,0.039,0.008,3.0,1.0
2022-03-18 04:00:00,0.003,0.3,0.04,0.009,3.0,2.0
2022-03-18 05:00:00,0.002,0.3,0.04,0.009,3.0,1.0
2022-03-18 06:00:00,0.002,0.3,0.038,0.011,3.0,1.0
2022-03-18 07:00:00,0.002,0.3,0.037,0.012,3.0,1.0
2022-03-18 08:00:00,0.003,0.3,0.036,0.015,3.0,1.0
2022-03-18 09:00:00,0.003,0.4,0.036,0.015,3.0,1.0
2022-03-18 10:00:00,0.003,0.3,0.039,0.012,5.0,2.0
2022-03-18 11:00:00,0.002,0.4,0.038,0.013,6.0,1.0
2022-03-18 12:00:00,0.003,0.3,0.041,0.011,6.0,2.0
2022-03-18 13:00:00,0.0026666666666666666,0.3333333333333333,0.037333333333333336,0.012,9.0,3.0
2022-03-18 14:00:00,0.0023333333333333335,0.3666666666666667,0.033666666666666664,0.013,12.0,4.0
2022-03-18 15:00:00,0.002,0.4,0.03,0.014,15.0,5.0
2022-03-18 16:00:00,0.003,0.4,0.032,0.014,14.0,4.0
2022-03-18 17:00:00,0.003,0.3,0.034,0.013,8.0,3.0
2022-03-18 18:00:00,0.003,0.3,0.035,0.011,7.0,5.0
2022-03-18 19:00:00,0.002,0.3,0.037,0.01,6.0,3.0
2022-03-18 20:00:00,0.002,0.3,0.036,0.011,6.0,4.0
2022-03-18 21:00:00,0.003,0.3,0.036,0.011,6.0,3.0
2022-03-18 22:00:00,0.002,0.3,0.038,0.011,8.0,3.0
2022-03-18 23:00:00,0.002,0.3,0.037,0.01,4.0,2.0
2022-03-19 00:00:00,0.003,0.3,0.039,0.009,8.0,2.0
2022-03-19 01:00:00,0.003,0.3,0.04,0.008,3.0,1.0
2022-03-19 02:00:00,0.002,0.3,0.04,0.007,3.0,3.0
2022-03-19 03:00:00,0.003,0.3,0.039,0.008,4.0,3.0
2022-03-19 04:00:00,0.002,0.3,0.037,0.01,3.0,3.0
2022-03-19 05:00:00,0.002,0.3,0.035,0.01,3.0,1.0
2022-03-19 06:00:00,0.002,0.3,0.03,0.015,3.0,1.0
2022-03-19 07:00:00,0.002,0.3,0.024,0.021,3.0,1.0
2022-03-19 08:00:00,0.003,0.4,0.021,0.024,3.0,1.0
2022-03-19 09:00:00,0.002,0.4,0.022,0.024,3.0,1.0
2022-03-19 10:00:00,0.002,0.4,0.023,0.021,4.0,1.0
2022-03-19 11:00:00,0.003,0.4,0.022,0.024,3.0,1.0
2022-03-19 12:00:00,0.002,0.4,0.027,0.019,3.0,1.0
2022-03-19 13:00:00,0.002,0.4,0.034,0.013,3.0,1.0
2022-03-19 14:00:00,0.003,0.3,0.037,0.01,3.0,1.0
2022-03-19 15:00:00,0.003,0.3,0.037,0.01,3.0,1.0
2022-03-19 16:00:00,0.003,0.3,0.038,0.011,3.0,1.0
2022-03-19 17:00:00,0.002,0.4,0.036,0.012,3.0,2.0
2022-03-19 18:00:00,0.002,0.4,0.03,0.018,6.0,5.0
2022-03-19 19:00:00,0.003,0.4,0.029,0.017,4.0,3.0
2022-03-19 20:00:00,0.003,0.4,0.024,0.022,4.0,3.0
2022-03-19 21:00:00,0.002,0.4,0.022,0.021,7.0,5.0
2022-03-19 22:00:00,0.002,0.4,0.022,0.022,9.0,2.0
2022-03-19 23:00:00,0.003,0.5,0.015,0.028,6.0,4.0
2022-03-20 00:00:00,0.002,0.4,0.02,0.022,9.0,5.0
2022-03-20 01:00:00,0.002,0.4,0.021,0.018,4.0,2.0
2022-03-20 02:00:00,0.002,0.4,0.02,0.019,7.0,8.0
